total_revenue,gross_income,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,ebitda,ebit,date,symbol,total_assets,total_liabilities,total_equity,total_debt,total_current_liabilities,stockholders_equity,cash_and_short_term_investments,cash_only,total_cash_and_due_from_banks,total_non_current_assets,net_operating_cash_flow,free_cash_flow
41380000000,6920000000,3420000000,0.0,3410000000,-1110000000,2300000000,1000000000,8760000000,3420000000,2019-12-31,LCKM.JK,,,,,,,,,,,-12740000000.0,-16050000000.0
42370000000,7310000000,5710000000,,6090000000,-1270000000,4820000000,1000000000,11690000000,5710000000,2020-12-31,LCKM.JK,,,,,,,,,,,10280000000.0,4580000000.0
45700000000,3969999999,1880000000,0.0,2080000000,-430980000,1650000000,1000000000,7550000000,1880000000,2021-12-31,LCKM.JK,,,,,,,,,,,-1680000000.0,-1680000000.0
29320000000,2910000000,692920000,0.0,878120000,-175910000,702210000,1000000000,3360000000,692920000,2022-12-31,LCKM.JK,,,,,,,,,,,-2040000000.0,-2040000000.0
14690000000,712740000,125810000,0.0,102020000,-30550000,71470000,1000000000,2790000000,125810000,2023-12-31,LCKM.JK,,,,,,,,,,,-642670000.0,-1740000000.0
,,,,,,,,,,2019-12-31,ASJT.JK,351260000000,141890000000,209360000000,0,,209360000000,,9180000000,,,-11920000000.0,-14020000000.0
,,,,,,,,,,2020-12-31,ASJT.JK,326580000000,117050000000,209530000000,5480000000,,209530000000,,10220000000,,,-40490000000.0,-43130000000.0
,,,,,,,,,,2021-12-31,ASJT.JK,432810000000,124360000000,308450000000,2109999999,,308450000000,,8300000000,,,-6420000000.0,-9200000000.0
,,,,,,,,,,2022-12-31,ASJT.JK,414900000000,97060000000,317840000000,461470000,,317840000000,,9790000000,,,7240000000.0,4960000000.0
,,,,,,,,,,2023-12-31,ASJT.JK,429120000000,104740000000,324370000000,0,,324370000000,,9960000000,,,7800000000.0,5840000000.0
100540000,-1440000000,-4460000000,0.0,-4440000000,0,-4440000000,140150000,-3010000000,-4460000000,2019-12-31,PGJO.JK,8189999999,1580000000,6610000000,0,1350000000,6610000000,660550000,660550000,,5840000000,-3280000000.0,-3350000000.0
103520000,-1960000000,-5880000000,0.0,-7570000000,0,-7570000000,483130000,-3900000000,-5880000000,2020-12-31,PGJO.JK,11430000000,388480000,11040000000,0,284590000,11040000000,427480000,427480000,,6080000000,-5510000000.0,-5560000000.0
896930000,-2810000000,-9510000000,-35130000.0,-10520000000,0,-10520000000,664940000,-6450000000,-9510000000,2021-12-31,PGJO.JK,22090000000,635200000,21450000000,217090000,329260000,21450000000,6680000000,6680000000,,9550000000,-8780000000.0,-8930000000.0
2670000000,-3730000000,-10360000000,-27210000.0,-10210000000,23820000,-10170000000,751310000,-6210000000,-10360000000,2022-12-31,PGJO.JK,14290000000,535789999,13760000000,141300000,223400000,13740000000,6440000000,6440000000,,6610000000,-2210000000.0,-2260000000.0
9950000000,-2190000000,-6700000000,-32840000.0,-6670000000,-11760000,-6680000000,764660000,-3800000000,-6700000000,2023-12-31,PGJO.JK,8260000000,1080000000,7180000000,61950000,606410000,7180000000,597950000,597950000,,3740000000,-6330000000.0,-6330000000.0
162940000000.0,45220000000.0,14440000000.0,,5410000000.0,-4610000000.0,-363710000.0,787850000.0,25980000000.0,14440000000.0,2019-12-31,LMAS.JK,379570000000.0,251520000000.0,128039999999.0,159060000000.0,178380000000.0,64700000000.0,11430000000.0,3740000000.0,,43470000000.0,50060000000.0,47950000000.0
102700000000.0,29210000000.0,14410000000.0,,-2080000000.0,-1760000000.0,-3460000000.0,787850000.0,22520000000.0,14410000000.0,2020-12-31,LMAS.JK,346970000000.0,222760000000.0,124220000000.0,127600000000.0,148590000000.0,61190000000.0,9250000000.0,3410000000.0,,39940000000.0,28130000000.0,28100000000.0
,,,,,,,,,,2021-12-31,LMAS.JK,,,,,,,,,,,,
,,,,,,,,,,2022-12-31,LMAS.JK,,,,,,,,,,,,
,,,,,,,,,,2023-12-31,LMAS.JK,,,,,,,,,,,,
